1.GeneID	2.Base mean	3.log2(FC)	4.StdErr	5.Wald-Stats	6.P-value	7.P-adj
ENSG00000269873	0	NA	NA	NA	NA	NA
ENSG00000267838	0	NA	NA	NA	NA	NA
ENSG00000226696	7.289534383	0.086152032	0.129593932	0.664784464	0.506188361	NA
ENSG00000235681	1.330218546	-0.000783766	0.065461955	-0.011972844	0.990447281	NA
ENSG00000182909	12.3926317	0.115898003	0.152502142	0.75997623	0.447268794	NA
ENSG00000167617	8.088255422	0.10420232	0.134661071	0.773811762	0.439042116	NA
ENSG00000167618	0	NA	NA	NA	NA	NA
ENSG00000213016	0	NA	NA	NA	NA	NA
ENSG00000104970	0	NA	NA	NA	NA	NA
ENSG00000235181	0	NA	NA	NA	NA	NA
ENSG00000239998	0	NA	NA	NA	NA	NA
ENSG00000104972	0	NA	NA	NA	NA	NA
ENSG00000269271	0	NA	NA	NA	NA	NA
ENSG00000104974	0	NA	NA	NA	NA	NA
ENSG00000238094	0	NA	NA	NA	NA	NA
ENSG00000264799	0	NA	NA	NA	NA	NA
ENSG00000224730	0	NA	NA	NA	NA	NA
ENSG00000186818	0	NA	NA	NA	NA	NA
ENSG00000242856	0	NA	NA	NA	NA	NA
ENSG00000237323	0	NA	NA	NA	NA	NA
ENSG00000225370	0	NA	NA	NA	NA	NA
ENSG00000186152	0	NA	NA	NA	NA	NA
ENSG00000228790	0	NA	NA	NA	NA	NA
ENSG00000266427	0	NA	NA	NA	NA	NA
ENSG00000170858	0	NA	NA	NA	NA	NA
ENSG00000167633	0	NA	NA	NA	NA	NA
ENSG00000242019	0	NA	NA	NA	NA	NA
ENSG00000215765	0	NA	NA	NA	NA	NA
ENSG00000189013	0	NA	NA	NA	NA	NA
ENSG00000243772	0	NA	NA	NA	NA	NA
ENSG00000242473	0	NA	NA	NA	NA	NA
ENSG00000125498	0	NA	NA	NA	NA	NA
ENSG00000264257	0	NA	NA	NA	NA	NA
ENSG00000221957	0	NA	NA	NA	NA	NA
ENSG00000240403	0	NA	NA	NA	NA	NA
ENSG00000199308	0	NA	NA	NA	NA	NA
ENSG00000186431	0	NA	NA	NA	NA	NA
ENSG00000268734	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000189430	4.815164712	-0.006913885	0.115409528	-0.059907402	0.952229385	NA
ENSG00000167634	8.48457955	0.000678543	0.141848133	0.004783591	0.996183261	NA
ENSG00000267502	0	NA	NA	NA	NA	NA
ENSG00000243494	0	NA	NA	NA	NA	NA
ENSG00000267265	4.895818726	0.117272025	0.113218829	1.035799656	0.300295618	NA
ENSG00000088053	1.338556243	-0.025128392	0.06816916	-0.368618183	0.71241234	NA
ENSG00000267149	0.35267368	0.021033466	0.035193471	0.597652514	0.550071817	NA
ENSG00000267507	0	NA	NA	NA	NA	NA
ENSG00000267110	0	NA	NA	NA	NA	NA
ENSG00000167646	14.66339421	-0.01033519	0.155710139	-0.066374545	0.947079635	NA
ENSG00000267577	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000239137	0	NA	NA	NA	NA	NA
ENSG00000129990	2.878307812	-0.018789821	0.093118264	-0.20178449	0.840085207	NA
ENSG00000080031	1.973817216	0.083600843	0.077156978	1.083516297	0.278579321	NA
ENSG00000267649	0.497048234	-0.012707434	0.04169567	-0.304766266	0.760544176	NA
ENSG00000180089	5.32700617	0.009012495	0.121148934	0.074391866	0.940698581	NA
ENSG00000269808	0	NA	NA	NA	NA	NA
ENSG00000266462	0	NA	NA	NA	NA	NA
ENSG00000268729	0	NA	NA	NA	NA	NA
ENSG00000180061	1.823658029	0.049097191	0.079661363	0.616323772	0.537680852	NA
ENSG00000267531	0	NA	NA	NA	NA	NA
ENSG00000160471	11.12979756	-0.095655766	0.145993089	-0.655207492	0.512334172	NA
ENSG00000267706	0	NA	NA	NA	NA	NA
ENSG00000180043	0	NA	NA	NA	NA	NA
ENSG00000095752	10.29395736	-0.011228635	0.144059615	-0.077944364	0.937872309	NA
ENSG00000160472	0.174673887	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000269275	0	NA	NA	NA	NA	NA
ENSG00000233493	3.748111639	0.089461369	0.10446096	0.856409599	0.391771257	NA
ENSG00000267093	1.167568016	-0.013605231	0.061256537	-0.222102522	0.824234075	NA
ENSG00000187902	12.42927334	0.13506774	0.150687222	0.896345018	0.370068522	NA
ENSG00000269859	0	NA	NA	NA	NA	NA
ENSG00000179954	13.01368071	-0.08200051	0.156758267	-0.523101662	0.600903509	NA
ENSG00000187550	10.46653709	0.247775647	0.138759373	1.785649806	0.074155977	NA
ENSG00000231274	7.956677476	-0.182346127	0.135810535	-1.342650824	0.179385065	NA
ENSG00000267730	2.281711686	0.051504716	0.078869612	0.653036253	0.513732907	NA
ENSG00000267523	16.93899707	0.282171636	0.162526349	1.736159327	0.082535667	NA
ENSG00000267096	1.691628641	0.084649841	0.073733801	1.148046619	0.250949319	NA
ENSG00000211571	0	NA	NA	NA	NA	NA
ENSG00000267117	0.35267368	0.021033466	0.035193471	0.597652514	0.550071817	NA
ENSG00000267183	0.674327026	-0.027354255	0.047169846	-0.579909783	0.561975458	NA
ENSG00000267018	0.469876315	-0.01278185	0.04099995	-0.311752826	0.755228378	NA
ENSG00000203305	0	NA	NA	NA	NA	NA
ENSG00000267689	0.169785887	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000268593	0.862102818	-0.040221238	0.052532061	-0.76565124	0.443883847	NA
ENSG00000185792	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000267865	0	NA	NA	NA	NA	NA
ENSG00000269574	0	NA	NA	NA	NA	NA
ENSG00000222524	0	NA	NA	NA	NA	NA
ENSG00000223638	0	NA	NA	NA	NA	NA
ENSG00000229292	0	NA	NA	NA	NA	NA
ENSG00000255238	0	NA	NA	NA	NA	NA
ENSG00000179873	0	NA	NA	NA	NA	NA
ENSG00000160505	0.32550176	0.019999748	0.034326813	0.58262758	0.560144035	NA
ENSG00000173572	0	NA	NA	NA	NA	NA
ENSG00000179709	0	NA	NA	NA	NA	NA
ENSG00000171487	0	NA	NA	NA	NA	NA
ENSG00000267522	0	NA	NA	NA	NA	NA
ENSG00000223060	0.659253164	0.027845344	0.046884203	0.593917391	0.552567366	NA
ENSG00000204533	1.925998172	0.05435244	0.078063565	0.696258749	0.486266802	NA
ENSG00000197487	0.479616576	-0.012908157	0.041199848	-0.313305952	0.754048229	NA
ENSG00000197213	0.334719513	0.000581742	0.034651266	0.016788491	0.986605352	NA
ENSG00000204532	0.980425172	0.050563369	0.055091515	0.917806849	0.358719996	NA
ENSG00000242411	0.298453632	-0.01509241	0.030740078	-0.4909685	0.623448727	NA
ENSG00000267908	0	NA	NA	NA	NA	NA
ENSG00000267710	0.494800877	-0.031919818	0.036545742	-0.873420979	0.38243366	NA
ENSG00000267298	0.149226816	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000267549	0.678211178	0.000352566	0.049362784	0.007142338	0.994301287	NA
ENSG00000200646	0	NA	NA	NA	NA	NA
ENSG00000213014	0.35756168	0.000609071	0.035447182	0.017182507	0.986291017	NA
ENSG00000266907	2.541354295	-0.108753829	0.082639438	-1.316003977	0.188172708	NA
ENSG00000267145	0	NA	NA	NA	NA	NA
ENSG00000266932	0	NA	NA	NA	NA	NA
ENSG00000267429	0.830042899	-0.014742846	0.05375685	-0.274250564	0.783892073	NA
ENSG00000267606	0	NA	NA	NA	NA	NA
ENSG00000267776	0.149226816	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000267459	0	NA	NA	NA	NA	NA
ENSG00000267781	0.688919549	-0.000193951	0.044637579	-0.004345019	0.996533187	NA
ENSG00000267192	0.149226816	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000266631	0.5093934	-0.013654763	0.041954086	-0.325469204	0.744825987	NA
ENSG00000267224	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000267421	0.5093934	-0.013654763	0.041954086	-0.325469204	0.744825987	NA
ENSG00000269696	3.920110774	0.107692942	0.106275997	1.013332692	0.310901277	NA
ENSG00000268847	0	NA	NA	NA	NA	NA
ENSG00000268036	0	NA	NA	NA	NA	NA
ENSG00000268182	0.970140016	0.004394516	0.05432291	0.080896172	0.935524524	NA
ENSG00000268352	0.344459775	0.000593511	0.034996334	0.016959244	0.986469129	NA
ENSG00000268568	3.877929408	-0.027349022	0.101320575	-0.269925654	0.787217451	NA
ENSG00000269793	8.006977051	-0.111808556	0.12074308	-0.926003845	0.354443982	NA
ENSG00000265070	0	NA	NA	NA	NA	NA
ENSG00000268067	0	NA	NA	NA	NA	NA
ENSG00000269699	1.447509234	-0.04050201	0.070780722	-0.572218099	0.567174227	NA
ENSG00000268407	0	NA	NA	NA	NA	NA
ENSG00000268654	2.438607039	0.061303453	0.081928823	0.748252579	0.454307822	NA
ENSG00000269786	0	NA	NA	NA	NA	NA
ENSG00000268483	0	NA	NA	NA	NA	NA
ENSG00000131864	0	NA	NA	NA	NA	NA
ENSG00000252683	0	NA	NA	NA	NA	NA
ENSG00000141946	0	NA	NA	NA	NA	NA
ENSG00000270293	0	NA	NA	NA	NA	NA
ENSG00000270790	0	NA	NA	NA	NA	NA
ENSG00000258873	0	NA	NA	NA	NA	NA
ENSG00000268713	12.99720799	-0.031214803	0.154945547	-0.201456599	0.840341563	NA
ENSG00000267871	2.149641127	-0.010623067	0.085446141	-0.124324718	0.901058177	NA
ENSG00000268678	0	NA	NA	NA	NA	NA
ENSG00000152433	12.82618032	-0.004105826	0.155630663	-0.026381855	0.978952766	NA
ENSG00000268133	0	NA	NA	NA	NA	NA
ENSG00000269533	0	NA	NA	NA	NA	NA
ENSG00000268533	0	NA	NA	NA	NA	NA
ENSG00000268163	0.314160442	-0.018386546	0.033899177	-0.542389152	0.587550451	NA
ENSG00000178201	2.277106533	-0.027041136	0.08706429	-0.31058814	0.756113745	NA
ENSG00000268545	0	NA	NA	NA	NA	NA
ENSG00000268266	0.630568241	-0.02049134	0.043265555	-0.473617866	0.635772433	NA
ENSG00000268107	0	NA	NA	NA	NA	NA
ENSG00000268392	0	NA	NA	NA	NA	NA
ENSG00000269097	0.495287648	0.038206692	0.039409392	0.969481889	0.332304812	NA
ENSG00000180532	0.149226816	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000269026	0	NA	NA	NA	NA	NA
ENSG00000268948	1.7325258	-0.009201987	0.071433013	-0.128819801	0.897500237	NA
ENSG00000264453	0	NA	NA	NA	NA	NA
ENSG00000268750	0	NA	NA	NA	NA	NA
ENSG00000269304	1.265776899	0.026418851	0.063401548	0.416690945	0.676904478	NA
ENSG00000269867	12.1870608	0.059568246	0.154313646	0.386020601	0.699481411	NA
ENSG00000270804	5.273072193	0.035382038	0.122107225	0.289762032	0.771998296	NA
ENSG00000269476	0	NA	NA	NA	NA	NA
ENSG00000243234	0	NA	NA	NA	NA	NA
ENSG00000177025	2.468614869	-0.155606142	0.089280322	-1.742894047	0.081352124	NA
ENSG00000235974	0.35756168	0.000609071	0.035447182	0.017182507	0.986291017	NA
ENSG00000152467	4.837948756	0.02375392	0.115439937	0.205768651	0.83697163	NA
ENSG00000268660	2.371042158	0.063280646	0.088165678	0.71774694	0.472913335	NA
ENSG00000270837	1.025996858	0.061793396	0.059650289	1.035927857	0.300235801	NA
ENSG00000243642	0.515002401	0.014261001	0.039527181	0.360789731	0.71825664	NA
ENSG00000268293	0	NA	NA	NA	NA	NA
ENSG00000269236	0.169785887	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000213013	0.169785887	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000268866	0.174673887	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000269545	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000268201	1.93305662	0.003438106	0.075442599	0.045572481	0.963651003	NA
ENSG00000083842	0	NA	NA	NA	NA	NA
ENSG00000273439	0	NA	NA	NA	NA	NA
ENSG00000267216	2.672025994	-0.053541845	0.093518549	-0.57252647	0.566965358	NA
ENSG00000264333	0	NA	NA	NA	NA	NA
ENSG00000269794	1.366572481	0.0280414	0.06456784	0.434293603	0.664075248	NA
ENSG00000121410	1.20839788	-0.007634834	0.054891304	-0.139090055	0.889378987	NA
ENSG00000268230	1.135508097	0.012755825	0.060837913	0.209669007	0.833926017	NA
ENSG00000268895	4.844797568	-0.009353647	0.114100138	-0.081977527	0.934664584	NA
ENSG00000174586	6.274073969	0.020500078	0.125536569	0.163299654	0.870282506	NA
ENSG00000268049	1.981868368	0.029101355	0.079730193	0.364997919	0.71511296	NA
ENSG00000269054	2.687962853	-0.058155681	0.090506489	-0.642558136	0.520510855	NA
ENSG00000252211	0	NA	NA	NA	NA	NA
ENSG00000152475	12.05633785	-0.138938486	0.150887013	-0.920811432	0.357148885	NA
ENSG00000266640	0	NA	NA	NA	NA	NA
ENSG00000269855	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000268307	1.498513815	-0.013271327	0.069842243	-0.190018623	0.849294537	NA
ENSG00000268543	1.7910009	-0.042742008	0.080024676	-0.534110356	0.593265185	NA
ENSG00000269473	0.801867132	0.039102745	0.050927065	0.767818558	0.442594988	NA
ENSG00000249471	17.36730079	-0.218743367	0.16095089	-1.359069013	0.174124721	NA
ENSG00000269106	0	NA	NA	NA	NA	NA
ENSG00000252334	0	NA	NA	NA	NA	NA
ENSG00000265272	0	NA	NA	NA	NA	NA
ENSG00000264910	0	NA	NA	NA	NA	NA
ENSG00000267858	5.015158173	-0.001061984	0.115884924	-0.009164121	0.992688191	NA
ENSG00000268784	0	NA	NA	NA	NA	NA
ENSG00000269032	0	NA	NA	NA	NA	NA
ENSG00000269600	0.311431746	0.016531182	0.031236121	0.529232879	0.596643911	NA
ENSG00000251841	0	NA	NA	NA	NA	NA
ENSG00000184895	12.15256563	-0.214764931	0.151701806	-1.415704514	0.156862036	NA
ENSG00000237659	0	NA	NA	NA	NA	NA
ENSG00000232195	0.149226816	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000227289	0.149226816	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000229163	0.674327026	-0.027354255	0.047169846	-0.579909783	0.561975458	NA
ENSG00000233070	0	NA	NA	NA	NA	NA
ENSG00000223600	0	NA	NA	NA	NA	NA
ENSG00000231535	0	NA	NA	NA	NA	NA
ENSG00000234652	0	NA	NA	NA	NA	NA
ENSG00000216777	0	NA	NA	NA	NA	NA
ENSG00000176679	0	NA	NA	NA	NA	NA
ENSG00000232927	0.35267368	0.021033466	0.035193471	0.597652514	0.550071817	NA
ENSG00000225653	0	NA	NA	NA	NA	NA
ENSG00000218410	0.169785887	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000229518	0	NA	NA	NA	NA	NA
ENSG00000229308	0	NA	NA	NA	NA	NA
ENSG00000252900	0	NA	NA	NA	NA	NA
ENSG00000225878	0	NA	NA	NA	NA	NA
ENSG00000099715	14.60151337	0.071631001	0.159002661	0.450501899	0.652348586	NA
ENSG00000252468	0	NA	NA	NA	NA	NA
ENSG00000269464	0	NA	NA	NA	NA	NA
ENSG00000214207	6.13201186	0.02479248	0.127729377	0.194101631	0.846096305	NA
ENSG00000252059	0	NA	NA	NA	NA	NA
ENSG00000235175	0.479616576	-0.012908157	0.041199848	-0.313305952	0.754048229	NA
ENSG00000251879	0	NA	NA	NA	NA	NA
ENSG00000237195	0	NA	NA	NA	NA	NA
ENSG00000251275	0	NA	NA	NA	NA	NA
ENSG00000237069	0	NA	NA	NA	NA	NA
ENSG00000250204	0	NA	NA	NA	NA	NA
ENSG00000168757	0	NA	NA	NA	NA	NA
ENSG00000234830	0	NA	NA	NA	NA	NA
ENSG00000238235	0	NA	NA	NA	NA	NA
ENSG00000234583	0	NA	NA	NA	NA	NA
ENSG00000235094	0	NA	NA	NA	NA	NA
ENSG00000242879	0	NA	NA	NA	NA	NA
ENSG00000223744	0	NA	NA	NA	NA	NA
ENSG00000229643	0	NA	NA	NA	NA	NA
ENSG00000129816	0	NA	NA	NA	NA	NA
ENSG00000212856	0	NA	NA	NA	NA	NA
ENSG00000237563	0	NA	NA	NA	NA	NA
ENSG00000147753	0	NA	NA	NA	NA	NA
ENSG00000185700	0	NA	NA	NA	NA	NA
ENSG00000235895	0	NA	NA	NA	NA	NA
ENSG00000232620	0	NA	NA	NA	NA	NA
ENSG00000224953	10.61074556	-0.053152297	0.149633567	-0.355216397	0.722427482	NA
ENSG00000233634	0	NA	NA	NA	NA	NA
ENSG00000099721	0	NA	NA	NA	NA	NA
ENSG00000237701	0.609885378	0.00096547	0.042850887	0.022530928	0.982024441	NA
ENSG00000232583	1.358669714	0.029164856	0.065443957	0.445646276	0.655852778	NA
ENSG00000252633	0	NA	NA	NA	NA	NA
ENSG00000251996	0	NA	NA	NA	NA	NA
ENSG00000252155	0	NA	NA	NA	NA	NA
ENSG00000252472	0	NA	NA	NA	NA	NA
ENSG00000238073	0	NA	NA	NA	NA	NA
ENSG00000223422	0	NA	NA	NA	NA	NA
ENSG00000236435	0	NA	NA	NA	NA	NA
ENSG00000236690	0	NA	NA	NA	NA	NA
ENSG00000225520	0	NA	NA	NA	NA	NA
ENSG00000234795	0	NA	NA	NA	NA	NA
ENSG00000237048	0	NA	NA	NA	NA	NA
ENSG00000215603	0	NA	NA	NA	NA	NA
ENSG00000244246	0	NA	NA	NA	NA	NA
ENSG00000229745	0	NA	NA	NA	NA	NA
ENSG00000241200	0	NA	NA	NA	NA	NA
ENSG00000239893	0	NA	NA	NA	NA	NA
ENSG00000227204	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000225809	0	NA	NA	NA	NA	NA
ENSG00000215601	0	NA	NA	NA	NA	NA
ENSG00000224634	0	NA	NA	NA	NA	NA
ENSG00000223955	0	NA	NA	NA	NA	NA
ENSG00000234179	0	NA	NA	NA	NA	NA
ENSG00000226529	0	NA	NA	NA	NA	NA
ENSG00000234850	0	NA	NA	NA	NA	NA
ENSG00000227830	0	NA	NA	NA	NA	NA
ENSG00000216824	0	NA	NA	NA	NA	NA
ENSG00000232348	0	NA	NA	NA	NA	NA
ENSG00000233699	0	NA	NA	NA	NA	NA
ENSG00000232419	0	NA	NA	NA	NA	NA
ENSG00000180910	0	NA	NA	NA	NA	NA
ENSG00000228207	0	NA	NA	NA	NA	NA
ENSG00000173357	0	NA	NA	NA	NA	NA
ENSG00000230025	0	NA	NA	NA	NA	NA
ENSG00000231988	0	NA	NA	NA	NA	NA
ENSG00000232235	0	NA	NA	NA	NA	NA
ENSG00000224408	0	NA	NA	NA	NA	NA
ENSG00000238154	0	NA	NA	NA	NA	NA
ENSG00000232924	0	NA	NA	NA	NA	NA
ENSG00000197038	0	NA	NA	NA	NA	NA
ENSG00000232808	0	NA	NA	NA	NA	NA
ENSG00000233803	0	NA	NA	NA	NA	NA
ENSG00000225560	0	NA	NA	NA	NA	NA
ENSG00000229549	0	NA	NA	NA	NA	NA
ENSG00000228383	0	NA	NA	NA	NA	NA
ENSG00000188656	0	NA	NA	NA	NA	NA
ENSG00000237802	0	NA	NA	NA	NA	NA
ENSG00000228927	0	NA	NA	NA	NA	NA
ENSG00000258992	0	NA	NA	NA	NA	NA
ENSG00000225516	0	NA	NA	NA	NA	NA
ENSG00000238074	0	NA	NA	NA	NA	NA
ENSG00000230066	0	NA	NA	NA	NA	NA
ENSG00000270073	0	NA	NA	NA	NA	NA
ENSG00000234803	0	NA	NA	NA	NA	NA
ENSG00000236424	0	NA	NA	NA	NA	NA
ENSG00000224336	0	NA	NA	NA	NA	NA
ENSG00000236786	0	NA	NA	NA	NA	NA
ENSG00000231436	0	NA	NA	NA	NA	NA
ENSG00000234110	0	NA	NA	NA	NA	NA
ENSG00000226223	0	NA	NA	NA	NA	NA
ENSG00000232617	0	NA	NA	NA	NA	NA
ENSG00000183385	0	NA	NA	NA	NA	NA
ENSG00000147761	0	NA	NA	NA	NA	NA
ENSG00000228890	0	NA	NA	NA	NA	NA
ENSG00000212855	0	NA	NA	NA	NA	NA
ENSG00000129845	0	NA	NA	NA	NA	NA
ENSG00000224075	0	NA	NA	NA	NA	NA
ENSG00000228379	0	NA	NA	NA	NA	NA
ENSG00000229208	0	NA	NA	NA	NA	NA
ENSG00000231874	0	NA	NA	NA	NA	NA
ENSG00000187657	0	NA	NA	NA	NA	NA
ENSG00000239225	0	NA	NA	NA	NA	NA
ENSG00000234950	0	NA	NA	NA	NA	NA
ENSG00000236718	0	NA	NA	NA	NA	NA
ENSG00000243643	0	NA	NA	NA	NA	NA
ENSG00000225685	0	NA	NA	NA	NA	NA
ENSG00000235193	0	NA	NA	NA	NA	NA
ENSG00000251766	0	NA	NA	NA	NA	NA
ENSG00000235691	0	NA	NA	NA	NA	NA
ENSG00000252289	0	NA	NA	NA	NA	NA
ENSG00000226975	0	NA	NA	NA	NA	NA
ENSG00000231411	0	NA	NA	NA	NA	NA
ENSG00000226061	0	NA	NA	NA	NA	NA
ENSG00000237447	0.488834329	-0.041135045	0.041640919	-0.987851503	0.32322538	NA
ENSG00000251966	0	NA	NA	NA	NA	NA
ENSG00000225840	0.298453632	-0.01509241	0.030740078	-0.4909685	0.623448727	NA
ENSG00000251705	0	NA	NA	NA	NA	NA
ENSG00000271365	0	NA	NA	NA	NA	NA
ENSG00000271309	0	NA	NA	NA	NA	NA
ENSG00000270570	0	NA	NA	NA	NA	NA
ENSG00000263502	0	NA	NA	NA	NA	NA
ENSG00000252855	0	NA	NA	NA	NA	NA
ENSG00000258567	0	NA	NA	NA	NA	NA
ENSG00000259154	0	NA	NA	NA	NA	NA
ENSG00000259029	0	NA	NA	NA	NA	NA
ENSG00000258991	0	NA	NA	NA	NA	NA
ENSG00000270455	0	NA	NA	NA	NA	NA
ENSG00000183704	0	NA	NA	NA	NA	NA
ENSG00000270242	0	NA	NA	NA	NA	NA
ENSG00000271375	0	NA	NA	NA	NA	NA
ENSG00000234385	0	NA	NA	NA	NA	NA
ENSG00000265161	0	NA	NA	NA	NA	NA
ENSG00000215583	0	NA	NA	NA	NA	NA
ENSG00000235649	0	NA	NA	NA	NA	NA
ENSG00000236477	0	NA	NA	NA	NA	NA
ENSG00000232226	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000243980	0	NA	NA	NA	NA	NA
ENSG00000232730	0	NA	NA	NA	NA	NA
ENSG00000224060	0	NA	NA	NA	NA	NA
ENSG00000225117	0	NA	NA	NA	NA	NA
ENSG00000206159	7.028622181	0.029680675	0.13089211	0.226756792	0.820612864	NA
ENSG00000252586	0	NA	NA	NA	NA	NA
ENSG00000227447	0	NA	NA	NA	NA	NA
ENSG00000226863	0	NA	NA	NA	NA	NA
ENSG00000233774	0	NA	NA	NA	NA	NA
ENSG00000228411	0	NA	NA	NA	NA	NA
ENSG00000234059	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000224035	0	NA	NA	NA	NA	NA
ENSG00000235462	0	NA	NA	NA	NA	NA
ENSG00000223915	0	NA	NA	NA	NA	NA
ENSG00000269291	0	NA	NA	NA	NA	NA
ENSG00000252694	0	NA	NA	NA	NA	NA
ENSG00000129864	0	NA	NA	NA	NA	NA
ENSG00000129862	0	NA	NA	NA	NA	NA
ENSG00000235451	0	NA	NA	NA	NA	NA
ENSG00000266220	0	NA	NA	NA	NA	NA
ENSG00000223517	0	NA	NA	NA	NA	NA
ENSG00000226555	0.174673887	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000228787	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000236131	0	NA	NA	NA	NA	NA
ENSG00000227949	0	NA	NA	NA	NA	NA
ENSG00000224518	0	NA	NA	NA	NA	NA
ENSG00000234620	0	NA	NA	NA	NA	NA
ENSG00000227166	0	NA	NA	NA	NA	NA
ENSG00000252664	0	NA	NA	NA	NA	NA
ENSG00000252689	0	NA	NA	NA	NA	NA
ENSG00000252173	0	NA	NA	NA	NA	NA
ENSG00000265197	0	NA	NA	NA	NA	NA
ENSG00000252323	0	NA	NA	NA	NA	NA
ENSG00000228518	0.169785887	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000271595	0	NA	NA	NA	NA	NA
ENSG00000224989	0	NA	NA	NA	NA	NA
ENSG00000228578	0	NA	NA	NA	NA	NA
ENSG00000230663	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000252315	0	NA	NA	NA	NA	NA
ENSG00000252012	0	NA	NA	NA	NA	NA
ENSG00000238191	0	NA	NA	NA	NA	NA
ENSG00000252038	0	NA	NA	NA	NA	NA
ENSG00000226353	0	NA	NA	NA	NA	NA
ENSG00000226449	0	NA	NA	NA	NA	NA
ENSG00000225896	0	NA	NA	NA	NA	NA
ENSG00000224166	0	NA	NA	NA	NA	NA
ENSG00000229129	0	NA	NA	NA	NA	NA
ENSG00000250868	0	NA	NA	NA	NA	NA
ENSG00000223555	0	NA	NA	NA	NA	NA
ENSG00000235521	0	NA	NA	NA	NA	NA
ENSG00000252513	0	NA	NA	NA	NA	NA
ENSG00000224964	0	NA	NA	NA	NA	NA
ENSG00000226011	0	NA	NA	NA	NA	NA
ENSG00000225740	0	NA	NA	NA	NA	NA
ENSG00000129873	0	NA	NA	NA	NA	NA
ENSG00000229138	0	NA	NA	NA	NA	NA
ENSG00000224485	0	NA	NA	NA	NA	NA
ENSG00000226116	0	NA	NA	NA	NA	NA
ENSG00000237558	0	NA	NA	NA	NA	NA
ENSG00000233378	0	NA	NA	NA	NA	NA
ENSG00000237616	0	NA	NA	NA	NA	NA
ENSG00000224033	0	NA	NA	NA	NA	NA
ENSG00000182415	0	NA	NA	NA	NA	NA
ENSG00000230412	0	NA	NA	NA	NA	NA
ENSG00000226611	0	NA	NA	NA	NA	NA
ENSG00000225895	0	NA	NA	NA	NA	NA
ENSG00000233120	0	NA	NA	NA	NA	NA
ENSG00000252166	0	NA	NA	NA	NA	NA
ENSG00000232744	0	NA	NA	NA	NA	NA
ENSG00000244646	0	NA	NA	NA	NA	NA
ENSG00000229465	0	NA	NA	NA	NA	NA
ENSG00000231311	0	NA	NA	NA	NA	NA
ENSG00000236599	0	NA	NA	NA	NA	NA
ENSG00000232899	0	NA	NA	NA	NA	NA
ENSG00000229302	0	NA	NA	NA	NA	NA
ENSG00000228945	0	NA	NA	NA	NA	NA
ENSG00000252439	0	NA	NA	NA	NA	NA
ENSG00000233522	0	NA	NA	NA	NA	NA
ENSG00000251953	0	NA	NA	NA	NA	NA
ENSG00000252667	0	NA	NA	NA	NA	NA
ENSG00000249726	0	NA	NA	NA	NA	NA
ENSG00000226362	0	NA	NA	NA	NA	NA
ENSG00000225716	0	NA	NA	NA	NA	NA
ENSG00000229406	0	NA	NA	NA	NA	NA
ENSG00000227494	0	NA	NA	NA	NA	NA
ENSG00000252209	0	NA	NA	NA	NA	NA
ENSG00000249634	0	NA	NA	NA	NA	NA
ENSG00000251510	0	NA	NA	NA	NA	NA
ENSG00000238067	0	NA	NA	NA	NA	NA
ENSG00000233546	0	NA	NA	NA	NA	NA
ENSG00000230377	0	NA	NA	NA	NA	NA
ENSG00000250951	0	NA	NA	NA	NA	NA
ENSG00000172468	0	NA	NA	NA	NA	NA
ENSG00000230458	0	NA	NA	NA	NA	NA
ENSG00000131007	0	NA	NA	NA	NA	NA
ENSG00000240438	0	NA	NA	NA	NA	NA
ENSG00000235479	0	NA	NA	NA	NA	NA
ENSG00000249606	0	NA	NA	NA	NA	NA
ENSG00000242153	0	NA	NA	NA	NA	NA
