1.GeneID	2.Base mean	3.log2(FC)	4.StdErr	5.Wald-Stats	6.P-value	7.P-adj
ENSG00000257464	0	NA	NA	NA	NA	NA
ENSG00000135519	4.344634214	0.068582438	0.094555239	0.725316107	0.468258127	NA
ENSG00000257964	0.443272207	-0.016377489	0.029168017	-0.561487911	0.574464969	NA
ENSG00000135436	1.706524944	-0.003410335	0.055266095	-0.061707537	0.950795738	NA
ENSG00000199237	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000258284	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000257243	1.92513529	-0.01944155	0.063422456	-0.306540485	0.75919316	NA
ENSG00000258104	0	NA	NA	NA	NA	NA
ENSG00000257570	0	NA	NA	NA	NA	NA
ENSG00000257730	0	NA	NA	NA	NA	NA
ENSG00000258057	2.878291209	-0.014562449	0.077874286	-0.186999461	0.851661055	NA
ENSG00000186666	10.06273584	-0.097166421	0.131587337	-0.738417714	0.460260654	NA
ENSG00000257253	0	NA	NA	NA	NA	NA
ENSG00000242041	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000135472	8.012369863	-0.098237436	0.119904797	-0.8192953	0.412617953	NA
ENSG00000258135	0	NA	NA	NA	NA	NA
ENSG00000257771	0	NA	NA	NA	NA	NA
ENSG00000167580	0	NA	NA	NA	NA	NA
ENSG00000257588	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000257378	0	NA	NA	NA	NA	NA
ENSG00000161798	17.14509287	-0.159156911	0.152792801	-1.041651896	0.297573099	NA
ENSG00000086159	0	NA	NA	NA	NA	NA
ENSG00000167588	6.825960449	-0.066769166	0.109532782	-0.60958158	0.542139016	NA
ENSG00000272368	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000257298	1.197288167	-0.00962561	0.0516384	-0.186404109	0.85212787	NA
ENSG00000257531	0	NA	NA	NA	NA	NA
ENSG00000257256	0	NA	NA	NA	NA	NA
ENSG00000221604	0	NA	NA	NA	NA	NA
ENSG00000212496	0	NA	NA	NA	NA	NA
ENSG00000203433	0	NA	NA	NA	NA	NA
ENSG00000203432	0	NA	NA	NA	NA	NA
ENSG00000203431	0	NA	NA	NA	NA	NA
ENSG00000203430	0	NA	NA	NA	NA	NA
ENSG00000269529	0	NA	NA	NA	NA	NA
ENSG00000203428	0	NA	NA	NA	NA	NA
ENSG00000203427	0	NA	NA	NA	NA	NA
ENSG00000203426	0	NA	NA	NA	NA	NA
ENSG00000196082	0	NA	NA	NA	NA	NA
ENSG00000203425	0	NA	NA	NA	NA	NA
ENSG00000203424	0	NA	NA	NA	NA	NA
ENSG00000203423	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000203422	0	NA	NA	NA	NA	NA
ENSG00000203421	0	NA	NA	NA	NA	NA
ENSG00000185958	0.469441045	0.001318512	0.032288454	0.040835409	0.96742711	NA
ENSG00000244266	0.480042181	-0.021015466	0.032578431	-0.645072996	0.518879883	NA
ENSG00000207136	0	NA	NA	NA	NA	NA
ENSG00000200183	0	NA	NA	NA	NA	NA
ENSG00000200428	0	NA	NA	NA	NA	NA
ENSG00000271018	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000271490	0	NA	NA	NA	NA	NA
ENSG00000243075	0	NA	NA	NA	NA	NA
ENSG00000186452	0	NA	NA	NA	NA	NA
ENSG00000271621	0	NA	NA	NA	NA	NA
ENSG00000199740	0	NA	NA	NA	NA	NA
ENSG00000271596	0	NA	NA	NA	NA	NA
ENSG00000214511	0	NA	NA	NA	NA	NA
ENSG00000272028	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000199903	0	NA	NA	NA	NA	NA
ENSG00000244540	0	NA	NA	NA	NA	NA
ENSG00000257246	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000200953	0	NA	NA	NA	NA	NA
ENSG00000199824	0	NA	NA	NA	NA	NA
ENSG00000269339	0	NA	NA	NA	NA	NA
ENSG00000110934	0.960084363	-0.04337732	0.045018137	-0.963552099	0.335270532	NA
ENSG00000139610	0	NA	NA	NA	NA	NA
ENSG00000271065	0	NA	NA	NA	NA	NA
ENSG00000260122	0	NA	NA	NA	NA	NA
ENSG00000260415	0	NA	NA	NA	NA	NA
ENSG00000261308	13.87126988	-0.182717174	0.145010723	-1.260025262	0.207660249	NA
ENSG00000260473	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000259887	0	NA	NA	NA	NA	NA
ENSG00000167612	3.606185954	0.104632301	0.086802063	1.205412612	0.228044055	NA
ENSG00000258021	1.50673805	-0.019681871	0.057148031	-0.34440156	0.730544316	NA
ENSG00000139567	0.469441045	0.001318512	0.032288454	0.040835409	0.96742711	NA
ENSG00000206992	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000259884	0	NA	NA	NA	NA	NA
ENSG00000257663	0	NA	NA	NA	NA	NA
ENSG00000257542	1.248331972	-0.007811427	0.052316664	-0.149310493	0.881308636	NA
ENSG00000272724	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000257989	0	NA	NA	NA	NA	NA
ENSG00000265009	0	NA	NA	NA	NA	NA
ENSG00000265804	0	NA	NA	NA	NA	NA
ENSG00000167767	1.011775103	-0.022825275	0.048086135	-0.47467478	0.635018797	NA
ENSG00000257137	0	NA	NA	NA	NA	NA
ENSG00000258279	0	NA	NA	NA	NA	NA
ENSG00000257649	0	NA	NA	NA	NA	NA
ENSG00000257671	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000170442	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000135477	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000257830	0	NA	NA	NA	NA	NA
ENSG00000205426	0	NA	NA	NA	NA	NA
ENSG00000257829	0	NA	NA	NA	NA	NA
ENSG00000170523	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000267873	0	NA	NA	NA	NA	NA
ENSG00000135443	0	NA	NA	NA	NA	NA
ENSG00000161849	0	NA	NA	NA	NA	NA
ENSG00000258253	0	NA	NA	NA	NA	NA
ENSG00000161850	0	NA	NA	NA	NA	NA
ENSG00000257500	0	NA	NA	NA	NA	NA
ENSG00000257844	0	NA	NA	NA	NA	NA
ENSG00000170454	0	NA	NA	NA	NA	NA
ENSG00000185479	0	NA	NA	NA	NA	NA
ENSG00000170465	0	NA	NA	NA	NA	NA
ENSG00000205420	0	NA	NA	NA	NA	NA
ENSG00000186081	0	NA	NA	NA	NA	NA
ENSG00000268716	0	NA	NA	NA	NA	NA
ENSG00000139648	0	NA	NA	NA	NA	NA
ENSG00000170484	0	NA	NA	NA	NA	NA
ENSG00000170486	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000257495	0	NA	NA	NA	NA	NA
ENSG00000186049	0	NA	NA	NA	NA	NA
ENSG00000258120	0	NA	NA	NA	NA	NA
ENSG00000172867	0	NA	NA	NA	NA	NA
ENSG00000167768	0	NA	NA	NA	NA	NA
ENSG00000189182	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000257700	0	NA	NA	NA	NA	NA
ENSG00000257402	0	NA	NA	NA	NA	NA
ENSG00000257616	14.78276344	0.135545218	0.14794917	0.916160721	0.359582604	NA
ENSG00000258036	0	NA	NA	NA	NA	NA
ENSG00000257343	0	NA	NA	NA	NA	NA
ENSG00000257675	4.01961663	0.033060365	0.092323077	0.358094274	0.720272764	NA
ENSG00000257125	0	NA	NA	NA	NA	NA
ENSG00000258071	0	NA	NA	NA	NA	NA
ENSG00000185069	0	NA	NA	NA	NA	NA
ENSG00000257404	0	NA	NA	NA	NA	NA
ENSG00000186442	0.986253201	-0.023742723	0.047651105	-0.498261755	0.618299561	NA
ENSG00000170477	0	NA	NA	NA	NA	NA
ENSG00000185640	0	NA	NA	NA	NA	NA
ENSG00000257389	0	NA	NA	NA	NA	NA
ENSG00000170423	0	NA	NA	NA	NA	NA
ENSG00000241146	0	NA	NA	NA	NA	NA
ENSG00000265039	0	NA	NA	NA	NA	NA
ENSG00000225410	0	NA	NA	NA	NA	NA
ENSG00000257475	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000257337	15.96833897	-0.060205475	0.148730002	-0.404797111	0.685626653	NA
ENSG00000167780	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000258074	0	NA	NA	NA	NA	NA
ENSG00000238669	0	NA	NA	NA	NA	NA
ENSG00000257808	0	NA	NA	NA	NA	NA
ENSG00000139626	2.734514684	0.043028076	0.077643486	0.554174961	0.579459112	NA
ENSG00000257605	2.198462133	-0.007987262	0.070664776	-0.113030312	0.910006524	NA
ENSG00000170374	0.738448259	-0.033236411	0.039528276	-0.840826221	0.400445295	NA
ENSG00000135409	1.259580044	-0.011112271	0.055323683	-0.200859205	0.840808668	NA
ENSG00000257379	0	NA	NA	NA	NA	NA
ENSG00000270175	5.743671154	-0.044402729	0.105712018	-0.420034827	0.674460012	NA
ENSG00000267281	0	NA	NA	NA	NA	NA
ENSG00000139574	0	NA	NA	NA	NA	NA
ENSG00000257550	0	NA	NA	NA	NA	NA
ENSG00000213470	0	NA	NA	NA	NA	NA
ENSG00000260492	0	NA	NA	NA	NA	NA
ENSG00000260030	0	NA	NA	NA	NA	NA
ENSG00000223213	0	NA	NA	NA	NA	NA
ENSG00000253053	0	NA	NA	NA	NA	NA
ENSG00000249641	0	NA	NA	NA	NA	NA
ENSG00000123364	0	NA	NA	NA	NA	NA
ENSG00000123407	0	NA	NA	NA	NA	NA
ENSG00000271090	0	NA	NA	NA	NA	NA
ENSG00000228630	0	NA	NA	NA	NA	NA
ENSG00000123388	0	NA	NA	NA	NA	NA
ENSG00000251151	0	NA	NA	NA	NA	NA
ENSG00000180818	0	NA	NA	NA	NA	NA
ENSG00000273049	0	NA	NA	NA	NA	NA
ENSG00000197757	0	NA	NA	NA	NA	NA
ENSG00000207924	0	NA	NA	NA	NA	NA
ENSG00000250133	0	NA	NA	NA	NA	NA
ENSG00000180806	0	NA	NA	NA	NA	NA
ENSG00000250451	0	NA	NA	NA	NA	NA
ENSG00000037965	0	NA	NA	NA	NA	NA
ENSG00000198353	0	NA	NA	NA	NA	NA
ENSG00000273046	0	NA	NA	NA	NA	NA
ENSG00000260597	0	NA	NA	NA	NA	NA
ENSG00000172789	0	NA	NA	NA	NA	NA
ENSG00000207571	0	NA	NA	NA	NA	NA
ENSG00000273266	0	NA	NA	NA	NA	NA
ENSG00000248265	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000250654	0	NA	NA	NA	NA	NA
ENSG00000249388	0	NA	NA	NA	NA	NA
ENSG00000250432	0	NA	NA	NA	NA	NA
ENSG00000202146	0	NA	NA	NA	NA	NA
ENSG00000250742	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000260470	0	NA	NA	NA	NA	NA
ENSG00000257534	0	NA	NA	NA	NA	NA
ENSG00000248576	0	NA	NA	NA	NA	NA
ENSG00000265371	0	NA	NA	NA	NA	NA
ENSG00000241785	0	NA	NA	NA	NA	NA
ENSG00000257596	4.629808442	-0.025651962	0.094030129	-0.272805776	0.785002519	NA
ENSG00000258344	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000123405	12.10942913	-0.113321335	0.137944108	-0.821501813	0.411360492	NA
ENSG00000207381	0	NA	NA	NA	NA	NA
ENSG00000199122	0	NA	NA	NA	NA	NA
ENSG00000264028	0	NA	NA	NA	NA	NA
ENSG00000258137	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000258086	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000139572	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000257477	0	NA	NA	NA	NA	NA
ENSG00000170627	5.268595537	0.045950356	0.103340501	0.44465002	0.656572693	NA
ENSG00000123338	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000257824	0	NA	NA	NA	NA	NA
ENSG00000123360	12.04649032	-0.133541624	0.138573352	-0.963689062	0.33520184	NA
ENSG00000257780	0	NA	NA	NA	NA	NA
ENSG00000135413	0	NA	NA	NA	NA	NA
ENSG00000161634	0	NA	NA	NA	NA	NA
ENSG00000257634	0	NA	NA	NA	NA	NA
ENSG00000270858	0	NA	NA	NA	NA	NA
ENSG00000172551	0	NA	NA	NA	NA	NA
ENSG00000135426	0.443272207	-0.016377489	0.029168017	-0.561487911	0.574464969	NA
ENSG00000257870	0	NA	NA	NA	NA	NA
ENSG00000123307	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000196534	0	NA	NA	NA	NA	NA
ENSG00000257350	2.234585172	-0.032389685	0.071368605	-0.453836606	0.649946434	NA
ENSG00000170605	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000224622	0	NA	NA	NA	NA	NA
ENSG00000227423	0	NA	NA	NA	NA	NA
ENSG00000179919	0	NA	NA	NA	NA	NA
ENSG00000197706	0	NA	NA	NA	NA	NA
ENSG00000213451	0	NA	NA	NA	NA	NA
ENSG00000205331	0	NA	NA	NA	NA	NA
ENSG00000188324	0	NA	NA	NA	NA	NA
ENSG00000230307	0	NA	NA	NA	NA	NA
ENSG00000205330	0	NA	NA	NA	NA	NA
ENSG00000205329	0	NA	NA	NA	NA	NA
ENSG00000257757	0	NA	NA	NA	NA	NA
ENSG00000187857	0	NA	NA	NA	NA	NA
ENSG00000203408	0	NA	NA	NA	NA	NA
ENSG00000233606	0	NA	NA	NA	NA	NA
ENSG00000257414	0	NA	NA	NA	NA	NA
ENSG00000205328	0	NA	NA	NA	NA	NA
ENSG00000185821	0	NA	NA	NA	NA	NA
ENSG00000258763	0	NA	NA	NA	NA	NA
ENSG00000179695	0	NA	NA	NA	NA	NA
ENSG00000184954	0	NA	NA	NA	NA	NA
ENSG00000205327	0	NA	NA	NA	NA	NA
ENSG00000234670	0	NA	NA	NA	NA	NA
ENSG00000179626	0	NA	NA	NA	NA	NA
ENSG00000266016	0	NA	NA	NA	NA	NA
ENSG00000179615	0	NA	NA	NA	NA	NA
ENSG00000272937	0	NA	NA	NA	NA	NA
ENSG00000175398	0	NA	NA	NA	NA	NA
ENSG00000258921	0	NA	NA	NA	NA	NA
ENSG00000272837	0	NA	NA	NA	NA	NA
ENSG00000258907	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000270458	0	NA	NA	NA	NA	NA
ENSG00000170439	16.37550921	-0.213125295	0.152168361	-1.400588753	0.161337086	NA
ENSG00000258311	2.161045223	-0.028247584	0.068922209	-0.409847336	0.68191794	NA
ENSG00000135437	1.433845036	0.004328213	0.055446263	0.07806141	0.937779204	NA
ENSG00000257384	0	NA	NA	NA	NA	NA
ENSG00000205323	16.51481028	0.124213231	0.1505121	0.825270736	0.409217902	NA
ENSG00000257390	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000257509	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000123342	14.31059178	-0.244921411	0.142560255	-1.718020295	0.085792913	NA
ENSG00000257966	0	NA	NA	NA	NA	NA
ENSG00000207339	0	NA	NA	NA	NA	NA
ENSG00000257569	0	NA	NA	NA	NA	NA
ENSG00000258554	0	NA	NA	NA	NA	NA
ENSG00000255990	0	NA	NA	NA	NA	NA
ENSG00000257449	0	NA	NA	NA	NA	NA
ENSG00000257411	0	NA	NA	NA	NA	NA
ENSG00000257553	0	NA	NA	NA	NA	NA
ENSG00000258345	0	NA	NA	NA	NA	NA
ENSG00000258317	2.105729413	0.049002273	0.06579002	0.744828358	0.456375489	NA
ENSG00000257809	0	NA	NA	NA	NA	NA
ENSG00000258199	13.95218177	0.124190116	0.145135596	0.855683374	0.392172939	NA
ENSG00000266023	0	NA	NA	NA	NA	NA
ENSG00000139540	1.314943477	0.035564718	0.05001011	0.71115056	0.476990942	NA
ENSG00000258260	0	NA	NA	NA	NA	NA
ENSG00000144785	0	NA	NA	NA	NA	NA
ENSG00000257303	0.71659905	-0.007973781	0.038679175	-0.206151796	0.83667234	NA
ENSG00000257740	5.324558283	-0.009884494	0.101086283	-0.097782738	0.922104815	NA
ENSG00000110944	8.803203422	0.028481762	0.124688577	0.228423188	0.819317265	NA
ENSG00000252206	0	NA	NA	NA	NA	NA
ENSG00000175336	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000259099	0.443272207	-0.016377489	0.029168017	-0.561487911	0.574464969	NA
ENSG00000135517	1.270181181	-0.034386725	0.052971853	-0.649150878	0.516240859	NA
ENSG00000201579	0	NA	NA	NA	NA	NA
ENSG00000207031	1.765144128	-0.031121427	0.061198652	-0.508531249	0.61108083	NA
ENSG00000241217	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000258679	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000258816	0	NA	NA	NA	NA	NA
ENSG00000212383	0	NA	NA	NA	NA	NA
ENSG00000170426	0.443272207	-0.016377489	0.029168017	-0.561487911	0.574464969	NA
ENSG00000139547	1.026695868	0.002900879	0.047866952	0.060602967	0.951675411	NA
ENSG00000166856	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000258442	0.443272207	-0.016377489	0.029168017	-0.561487911	0.574464969	NA
ENSG00000268162	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000166866	0.691077148	-0.008806473	0.03812552	-0.230986312	0.817325436	NA
ENSG00000263832	0	NA	NA	NA	NA	NA
ENSG00000259125	0	NA	NA	NA	NA	NA
ENSG00000221365	0	NA	NA	NA	NA	NA
ENSG00000182379	8.698805686	-0.010566821	0.118872016	-0.088892422	0.929167406	NA
ENSG00000202067	0	NA	NA	NA	NA	NA
ENSG00000185633	2.120650178	0.07504361	0.066627382	1.126317851	0.260031005	NA
ENSG00000185482	7.396126536	-0.053815396	0.116977675	-0.460048437	0.645481454	NA
ENSG00000258830	0	NA	NA	NA	NA	NA
ENSG00000201198	0	NA	NA	NA	NA	NA
ENSG00000268367	0	NA	NA	NA	NA	NA
ENSG00000258001	0	NA	NA	NA	NA	NA
ENSG00000175189	0.717245986	0.012171435	0.038719089	0.314352317	0.753253468	NA
ENSG00000123329	13.22294553	-0.109935921	0.138553044	-0.793457277	0.427511451	NA
ENSG00000252865	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000264046	0.494962947	0.001362551	0.032862871	0.041461711	0.966927817	NA
ENSG00000208028	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000224713	2.435665938	0.027750173	0.072225373	0.384216397	0.700818066	NA
ENSG00000135502	1.026695868	0.002900879	0.047866952	0.060602967	0.951675411	NA
ENSG00000135454	11.96736342	0.061380346	0.139339043	0.440510746	0.659567231	NA
ENSG00000238436	0	NA	NA	NA	NA	NA
ENSG00000242990	0	NA	NA	NA	NA	NA
ENSG00000257342	0	NA	NA	NA	NA	NA
ENSG00000257499	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000135439	14.41926506	-0.016410659	0.147683593	-0.111120391	0.911520879	NA
ENSG00000255737	0.805059765	0.0126574	0.040496122	0.312558317	0.754616251	NA
ENSG00000111012	14.39937773	-0.096211431	0.147387156	-0.652780293	0.51389793	NA
ENSG00000257921	0	NA	NA	NA	NA	NA
ENSG00000266465	0	NA	NA	NA	NA	NA
ENSG00000135407	13.50458993	0.104047582	0.144750547	0.718806141	0.472260374	NA
ENSG00000270039	2.708992781	0.041350923	0.076718677	0.538994213	0.589890847	NA
ENSG00000206749	0	NA	NA	NA	NA	NA
ENSG00000269903	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000207789	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000257953	1.197288167	-0.00962561	0.0516384	-0.186404109	0.85212787	NA
ENSG00000245651	0.717245986	0.012171435	0.038719089	0.314352317	0.753253468	NA
ENSG00000257698	14.87182346	0.06411493	0.148229963	0.432536911	0.665351231	NA
ENSG00000257159	0	NA	NA	NA	NA	NA
ENSG00000222210	0	NA	NA	NA	NA	NA
ENSG00000257668	0	NA	NA	NA	NA	NA
ENSG00000257541	0	NA	NA	NA	NA	NA
ENSG00000241423	0	NA	NA	NA	NA	NA
ENSG00000258133	0	NA	NA	NA	NA	NA
ENSG00000258231	0	NA	NA	NA	NA	NA
ENSG00000257259	0	NA	NA	NA	NA	NA
ENSG00000257443	0.779537863	0.013543669	0.042742124	0.316869357	0.751342734	NA
ENSG00000244390	0	NA	NA	NA	NA	NA
ENSG00000257288	0	NA	NA	NA	NA	NA
ENSG00000258214	0	NA	NA	NA	NA	NA
ENSG00000212599	0	NA	NA	NA	NA	NA
ENSG00000251931	0	NA	NA	NA	NA	NA
ENSG00000257230	0	NA	NA	NA	NA	NA
ENSG00000266724	0	NA	NA	NA	NA	NA
ENSG00000265430	0	NA	NA	NA	NA	NA
ENSG00000202471	0	NA	NA	NA	NA	NA
ENSG00000257146	0	NA	NA	NA	NA	NA
ENSG00000264437	0	NA	NA	NA	NA	NA
ENSG00000257294	0	NA	NA	NA	NA	NA
ENSG00000258184	0	NA	NA	NA	NA	NA
ENSG00000252607	0	NA	NA	NA	NA	NA
ENSG00000251822	0	NA	NA	NA	NA	NA
ENSG00000257865	0	NA	NA	NA	NA	NA
ENSG00000257308	0	NA	NA	NA	NA	NA
ENSG00000258336	0	NA	NA	NA	NA	NA
ENSG00000198673	8.871061175	-0.005651766	0.125173301	-0.045151526	0.963986531	NA
ENSG00000242922	0	NA	NA	NA	NA	NA
ENSG00000257528	0	NA	NA	NA	NA	NA
ENSG00000213363	10.93937368	0.021410033	0.13534527	0.158188265	0.87430845	NA
ENSG00000252883	0	NA	NA	NA	NA	NA
ENSG00000257880	0	NA	NA	NA	NA	NA
ENSG00000258316	0	NA	NA	NA	NA	NA
ENSG00000200814	0	NA	NA	NA	NA	NA
ENSG00000257568	0	NA	NA	NA	NA	NA
ENSG00000202034	0	NA	NA	NA	NA	NA
ENSG00000221949	3.560776722	0.007506847	0.086390757	0.086894099	0.93075569	NA
ENSG00000257354	1.38150736	-0.034532976	0.051224846	-0.67414505	0.500219101	NA
ENSG00000199179	1.311270784	0.01334994	0.053222	0.250835	0.80194168	NA
ENSG00000238475	0	NA	NA	NA	NA	NA
ENSG00000241941	0	NA	NA	NA	NA	NA
ENSG00000213352	0	NA	NA	NA	NA	NA
ENSG00000200296	0	NA	NA	NA	NA	NA
ENSG00000252660	0	NA	NA	NA	NA	NA
ENSG00000257779	0.754015961	0.010929601	0.039490526	0.276765138	0.781960452	NA
ENSG00000250517	0	NA	NA	NA	NA	NA
ENSG00000257235	0	NA	NA	NA	NA	NA
ENSG00000257664	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000166148	2.065286745	0.023681386	0.064765316	0.365649192	0.714626863	NA
ENSG00000257332	0	NA	NA	NA	NA	NA
ENSG00000258117	0	NA	NA	NA	NA	NA
ENSG00000177990	9.278257966	0.114205643	0.127797576	0.893644828	0.371511953	NA
ENSG00000249753	0.691077148	-0.008806473	0.03812552	-0.230986312	0.817325436	NA
ENSG00000257005	0	NA	NA	NA	NA	NA
ENSG00000255583	0	NA	NA	NA	NA	NA
ENSG00000240027	0	NA	NA	NA	NA	NA
ENSG00000255850	0	NA	NA	NA	NA	NA
ENSG00000265796	0	NA	NA	NA	NA	NA
ENSG00000242087	0	NA	NA	NA	NA	NA
ENSG00000256571	0	NA	NA	NA	NA	NA
ENSG00000256399	0	NA	NA	NA	NA	NA
ENSG00000255780	0	NA	NA	NA	NA	NA
ENSG00000255886	0	NA	NA	NA	NA	NA
ENSG00000255817	0	NA	NA	NA	NA	NA
ENSG00000255629	0	NA	NA	NA	NA	NA
ENSG00000212298	0	NA	NA	NA	NA	NA
ENSG00000243024	1.940056055	0.004503004	0.066383442	0.067833237	0.945918385	NA
ENSG00000251788	0	NA	NA	NA	NA	NA
ENSG00000256192	0	NA	NA	NA	NA	NA
ENSG00000238440	0	NA	NA	NA	NA	NA
ENSG00000255566	0.66490831	-0.025721707	0.034820621	-0.738691786	0.460094174	NA
ENSG00000256199	0	NA	NA	NA	NA	NA
ENSG00000223294	0	NA	NA	NA	NA	NA
ENSG00000256670	0	NA	NA	NA	NA	NA
ENSG00000207546	0	NA	NA	NA	NA	NA
ENSG00000225195	0	NA	NA	NA	NA	NA
ENSG00000256314	0	NA	NA	NA	NA	NA
ENSG00000268028	0	NA	NA	NA	NA	NA
ENSG00000215159	0.495609883	0.019607722	0.030476362	0.643374754	0.519980961	NA
ENSG00000238592	0	NA	NA	NA	NA	NA
ENSG00000243020	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000255693	4.246219298	0.089829485	0.09265547	0.969500077	0.332295742	NA
ENSG00000248995	3.72141482	0.039803254	0.087740684	0.453646495	0.650083283	NA
ENSG00000221564	0	NA	NA	NA	NA	NA
ENSG00000198671	0	NA	NA	NA	NA	NA
ENSG00000207099	0	NA	NA	NA	NA	NA
ENSG00000255700	0	NA	NA	NA	NA	NA
ENSG00000250280	0	NA	NA	NA	NA	NA
ENSG00000215208	0	NA	NA	NA	NA	NA
ENSG00000250748	0	NA	NA	NA	NA	NA
ENSG00000255866	0	NA	NA	NA	NA	NA
ENSG00000256268	0	NA	NA	NA	NA	NA
ENSG00000256915	0	NA	NA	NA	NA	NA
ENSG00000213344	0	NA	NA	NA	NA	NA
ENSG00000241749	1.259580044	-0.011112271	0.055323683	-0.200859205	0.840808668	NA
ENSG00000197301	0.691077148	-0.008806473	0.03812552	-0.230986312	0.817325436	NA
ENSG00000211577	0	NA	NA	NA	NA	NA
ENSG00000267942	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000256083	0	NA	NA	NA	NA	NA
ENSG00000256259	0	NA	NA	NA	NA	NA
ENSG00000213343	0	NA	NA	NA	NA	NA
ENSG00000251857	0	NA	NA	NA	NA	NA
ENSG00000228144	0	NA	NA	NA	NA	NA
ENSG00000239335	1.528587259	-0.045359928	0.057165069	-0.793490306	0.427492215	NA
ENSG00000266539	0	NA	NA	NA	NA	NA
ENSG00000256072	0	NA	NA	NA	NA	NA
ENSG00000256777	0	NA	NA	NA	NA	NA
ENSG00000222744	0	NA	NA	NA	NA	NA
ENSG00000238528	1.913887217	-0.018899708	0.06596998	-0.286489521	0.774503218	NA
ENSG00000256285	0	NA	NA	NA	NA	NA
ENSG00000256420	0	NA	NA	NA	NA	NA
ENSG00000256248	2.15737253	-0.053551092	0.067596161	-0.792220897	0.428231886	NA
ENSG00000257083	0	NA	NA	NA	NA	NA
ENSG00000255976	0	NA	NA	NA	NA	NA
ENSG00000237766	0.531732922	0.000507507	0.033735957	0.015043518	0.987997462	NA
ENSG00000256037	0.691077148	-0.008806473	0.03812552	-0.230986312	0.817325436	NA
ENSG00000256355	0	NA	NA	NA	NA	NA
ENSG00000256172	0	NA	NA	NA	NA	NA
ENSG00000203585	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000256077	0	NA	NA	NA	NA	NA
ENSG00000235872	0.506211019	0.00022883	0.033166057	0.006899512	0.994495029	NA
ENSG00000255970	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
